ETH public address,Amount (OPN),
0xf3318c9faa145efa7cf09060205c322908a92f29,"2,885.24",
0x9f293fa748459ce51a7774b348ad9da10a7cf0b1,"7,007.00",
0xf1ded200b96593a76d3a5c8c59f4ab2636b5dfb7,"7,319.74",
0xa57aafa3c5cec066f9f7f46b14b526ce401f4d2f,"6,643.07",
0x0f5702541e7a89c8f9540ad30b7b04e2192bee5c,"8,948.78",
0x05d45bbc2db01a593d80933522825044a2558c34,"7,874.92",
0x44eb00b372296778015ee5887ccba45706be4e6c,"4,533.94",
0xeb773b414f5addf9d88a56004d278921ee566f08,477.68,
0x90df55180ce11be541afa5f26053da84583a520a,"12,079.64",
0xa9188ef42d269a6a46e21e1eb32284b39dc61ca6,"15,476.67",
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
